Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
29-SEP-2023|BEEF|EQUITY|7031371419|128|0|117767338|4500000|279095452|870406805|400000|0|100000|0|1272269595|0|5737058824|0|5301100|340200|0|11921700|0|0|5754621824
29-SEP-2023|BEER|EQUITY|4000000000|318|0|243960700|2814400|0|164042500|389027000|0|0|0|799844600|0|0|0|24800|110600|0|20000|0|0|155400
29-SEP-2023|BEKS|EQUITY|51870438266|50|1513980|34355353025|1429400|41600|14562886909|337222476|235155971|410077|929562961|50423576399|0|3847179|0|868762907|36542510|0|18949839|0|55049|928157484
29-SEP-2023|BELI|EQUITY|118493291840|452|378500|16482466700|5187500|0|1941671740|284632000|3326300|3800000|0|18721462740|0|192518100|8816340|97701091|1595000|17321038|108000|0|298571131|616630700
29-SEP-2023|BELL|EQUITY|7250000000|84|0|6067839200|0|0|362642700|357334200|378554000|114500|0|7166484600|0|0|0|75948700|1571000|0|5995700|0|0|83515400
29-SEP-2023|BESS|EQUITY|3440455528|161|0|555766933|0|0|184295995|0|0|0|0|740062928|0|0|0|354100|38500|0|0|0|0|392600
29-SEP-2023|BEST|EQUITY|9647311150|164|307016200|4853607400|6953500|0|2830324511|54875600|122632342|152000|0|8175561553|4374496|967693400|60449576|138211826|13253000|86413307|33968590|59137800|101247602|1464749597
29-SEP-2023|BFIN|EQUITY|15967115620|1145|569869500|1112406280|113406400|176360|2482688888|473653564|4580467|7119700|129235180|4893136339|5541800|186617650|176629528|807131213|1064660|1649652252|237305718|352700|7992639120|11056934641
29-SEP-2023|BGTG|EQUITY|23970997103|79|0|3994332875|0|0|2503798425|0|500139|2764600|0|6501396039|0|6738643200|0|144194600|765823|18464300|1833049791|0|1249350|8736367064
29-SEP-2023|BHAT|EQUITY|5000000000|500|530656000|3384789400|600000|0|18547700|473949800|132324000|0|0|4540866900|0|0|0|9044200|88300|0|600|0|0|9133100
29-SEP-2023|BHIT|EQUITY|86068156705|51|24252800|7443508253|405030000|1000|20328555257|206794260|3537867136|2081|46800|31946057587|0|40054593144|15853774|1476229000|27041240|275018466|1943467879|56117120|10273768495|54122089118
29-SEP-2023|BIKA|EQUITY|592280000|73|0|5000|0|0|592160600|0|0|0|0|592165600|0|700|0|100|13500|0|100|0|0|14400
29-SEP-2023|BIKE|EQUITY|1293380519|406|0|202745800|0|0|108306269|0|842750|100|0|311894919|0|2046900|0|6200500|38600|0|3199600|0|0|11485600
29-SEP-2023|BIMA|EQUITY|608175716|85|570000|24593700|0|0|41463580|0|19820200|0|0|86447480|0|0|0|100|24500|0|0|0|0|24600
29-SEP-2023|BINA|EQUITY|6134716665|3850|1907751485|2290758851|42037000|0|57554608|75147600|54372807|5|1942700|4429565056|0|7960600|85700|4590742|88600|594014150|1036701550|0|363100|1643804442
