Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-OCT-2023|BKSL|EQUITY|167708902705|50|354400|3656830766|20211900|30|14792827094|401902200|167736954|2000800|159000|19042023144|0|552461244|0|774738991|63262900|684768074|86848522|0|1797267880|3959347611
31-OCT-2023|BKSW|EQUITY|35158048365|79|0|84496023|0|0|1111711723|289396400|22500|0|100|1485626746|0|0|0|33671684343|131694|0|41300|0|307554|33672164891
31-OCT-2023|BLTA|EQUITY|25181143017|50|29836312|4512944831|122643040|470678|4534508899|702999932|338716031|9884416|9635400|10261639539|0|828657651|701593424|1851951835|368404866|41933909|1551076225|0|325338632|5668956542
31-OCT-2023|BLTZ|EQUITY|873937142|1970|0|53400|0|0|2000050|0|0|0|0|2053450|0|0|0|76215000|21800|0|0|0|795283292|871520092
31-OCT-2023|BLUE|EQUITY|418000000|378|0|129043900|0|0|20836200|0|17799500|0|0|167679600|0|0|0|57400|227500|0|0|0|35500|320400
31-OCT-2023|BMAS|EQUITY|8620315383|1310|0|2775896371|0|0|10534824|0|40|0|0|2786431235|0|5389963540|0|443906108|2600|0|11900|0|0|5833884148
31-OCT-2023|BMBL|EQUITY|1030076924|27|0|60222200|0|0|269387924|0|46300|0|0|329656424|0|0|0|100|420400|0|0|0|0|420500
31-OCT-2023|BMHS|EQUITY|8603416176|384|432434700|4996299000|55801800|0|1702477000|128678200|650000|3058200|0|7319398900|0|1165720776|0|8117100|2702500|26100|17450800|0|0|1194017276
31-OCT-2023|BMRI|EQUITY|93333333332|5675|2288492844|68901050|455978280|60284188|1330756776|1850554727|27387291|89288608|7467921646|13639565410|994511144|1375176545|4018288111|3034307519|4128652|13494956995|1371072142|78266285|6789727195|31160434588
31-OCT-2023|BMSR|EQUITY|1159200024|342|74243200|89069000|37150000|0|93490592|1916000|15839300|0|0|311708092|0|51380400|0|66700|50077500|0|0|0|745842332|847366932
31-OCT-2023|BMTR|EQUITY|16583997586|272|66872600|7335327940|9409550|0|6903957867|61880324|734348278|5394901|3033300|15120224760|29|567914172|53415565|277008933|11303170|148619633|179385412|0|221437092|1459084006
31-OCT-2023|BNBA|EQUITY|3388000000|715|8140332|1183056681|0|0|200512425|0|360|0|0|1391709798|0|0|0|12935100|975800|0|10307340|0|455032|24673272
31-OCT-2023|BNBR|EQUITY|22084484209|50|1403619737|6644252120|30382150|173975|6504841641|669028140|2266600861|200100|50|17519098774|0|123042850|0|2982810217|44490169|3|109381645|0|458132684|3717857568
31-OCT-2023|BNGA|EQUITY|25131606843|1730|65353337|55420312|1974050|152326562|815789810|50824263|10325746|2629643|54501|1154698224|2427657|8636084|43189315|23086152918|9331306|170007075|60684693|1407000|322762782|23704598830
