Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-NOV-2023|BEBS|EQUITY|45000000000|50|0|19765364790|0|0|20726787310|0|1331|0|0|40492153431|20163000|803214200|61169800|2542272065|1961000|336600859|580704235|0|161761410|4507846569
30-NOV-2023|BEEF|EQUITY|7031371419|250|0|154546538|4500000|279095452|839044205|400000|0|100000|0|1277686195|0|5737058824|0|1477500|147200|0|10521700|0|0|5749205224
30-NOV-2023|BEER|EQUITY|4000000000|316|0|242391100|2814400|0|165523900|389027000|0|0|0|799756400|0|0|0|133000|110600|0|0|0|0|243600
30-NOV-2023|BEKS|EQUITY|51870438266|50|1513980|34355351025|1429400|41600|15491664975|337222476|235157192|410127|2555624|50425346399|0|3847179|0|868762907|34772510|0|18949839|0|55049|926387484
30-NOV-2023|BELI|EQUITY|118493291840|476|378500|16750676100|5187500|0|1906160640|305951400|232941|3800000|0|18972387081|0|0|8816340|88359207|1576100|16631381|108000|0|250215331|365706359
30-NOV-2023|BELL|EQUITY|7250000000|82|0|6090847000|0|0|361201400|341782100|378554000|114500|0|7172499000|0|0|0|70065800|1439500|0|5995700|0|0|77501000
30-NOV-2023|BESS|EQUITY|3440455528|151|0|547534233|0|0|190499395|0|0|0|0|738033628|0|0|0|1283400|38500|1100000|0|0|0|2421900
30-NOV-2023|BEST|EQUITY|9647311150|136|161673900|4893665300|6943500|0|2843449011|244775500|133295742|152000|0|8283954953|1320096|967557100|41594599|78139603|14079000|81559156|33968490|48455600|89682553|1356356197
30-NOV-2023|BFIN|EQUITY|15967115620|1155|504670200|1282104880|120802200|176360|2271033288|547899894|5849297|6469200|129145180|4868150499|5541800|223713950|175517828|749357203|1121060|1670746852|238429168|352700|8017139920|11081920481
30-NOV-2023|BGTG|EQUITY|23970997103|79|0|3988943675|0|0|2502306825|0|500139|2764600|0|6494515239|0|6738643200|0|145618000|715423|22957300|1834064591|0|1249350|8743247864
